0 0.0 120.60643159371645 110.95046301578319
0 100.0 196.3732538203746 93.59496350314629
0 127.08655446024795 200.0 119.47835372520035
0 200.0 190.23727582470073 189.1530392268067
0 222.7902302382331 200.0 179.5501530146431
0 300.0 166.92540277377523 147.01706204806948
0 346.0877570454413 200.0 89.47195213836852
0 400.0 161.31020827231217 22.15719990949117
0 442.42573485343473 200.0 20.716729006212397
0 500.0 147.49563360326962 18.761923650270063
0 548.8392228960256 123.54445255490624 0.0
0 600.0 98.45476106655204 19.653764679195152
1 0.0 35.65889344794346 197.80466395751853
1 100.0 22.784417920079015 52.83736559600558
1 118.51864777070477 0.0 53.38583090766312
1 200.0 100.2505801110536 55.79905760747721
1 240.89234069137137 90.98891337356307 0.0
1 300.0 77.60167672009453 80.6545096476039
1 400.0 55.15382343943199 142.13234490939743
1 500.0 43.24308290285024 51.068878997397334
1 600.0 35.083225546302806 176.7807295036121
2 0.0 89.78173942466339 168.5083128703789
2 35.96964892512506 101.27576235088573 200.0
2 100.0 121.7365214970392 143.94096570007702
2 200.0 26.365090854134536 116.12649394369491
2 300.0 117.24125889058725 66.77166152682551
2 400.0 192.04843739206177 93.78512284640718
2 417.33988589573846 200.0 113.07798473560082
2 495.4629676432196 164.17504824568462 200.0
2 500.0 162.09449840492437 194.95196570655193
2 506.9599734764215 167.6364942258536 200.0
2 547.6040210488527 200.0 170.52107358379368
2 600.0 158.2788214115339 132.51852953959136
3 0.0 189.83751866330473 161.1252234110216
3 53.321121249771295 200.0 92.33384774331344
3 100.0 191.10346476221008 32.1118529954414
3 118.40350296425959 200.0 54.075251097247204
3 200.0 160.55500343774372 151.45542657738326
3 240.22226664267964 200.0 190.52968005662927
3 249.97082739652933 190.4398240696233 200.0
3 300.0 141.37743385458626 151.39874664371428
3 400.0 49.77436156302794 194.42885521329057
3 500.0 106.98150768395338 148.199450770638
3 551.8281186523445 133.53890168639765 200.0
3 600.0 158.22279271030666 151.85374317832074
4 0.0 26.958784514236285 81.8205415746976
4 100.0 33.00259689118473 27.2536352754045
4 200.0 92.50785960211175 33.65870656584899
4 300.0 43.815855196437255 111.76540180799553
4 400.0 143.2584411892165 161.4400771731526
4 500.0 7.006346236233384 177.7190982581655
4 527.7025450319106 41.745434294565335 200.0
4 600.0 132.40669489848125 141.85182305549284
5 0.0 156.01676305740548 183.3605972451456
5 28.899578770648986 157.6249833057048 200.0
5 100.0 161.58162011315142 159.06277547282042
5 175.7162800419742 200.0 163.91256158242163
5 200.0 187.67845993099377 165.46798463908252
5 212.90599157598808 200.0 166.47215552210102
5 300.0 116.85006857098844 173.24864122099734
5 329.3564631246845 107.83869309014207 200.0
5 400.0 86.15367492651988 135.62539900182225
5 483.55111161365267 116.55870995863506 200.0
5 500.0 122.54461508864566 187.32643281119843
5 596.2458075466711 200.0 126.32839242972679
5 600.0 196.97875233305228 123.94908481409982
6 0.0 43.56888921667554 79.52670566141157
6 59.2757936444732 0.0 108.58260025944166
6 100.0 29.93310297594686 128.54485086298038
6 197.9215418166309 101.41368797642986 200.0
6 200.0 102.93091701602627 198.48331085568694
6 208.72583406836884 97.84931657415002 200.0
6 300.0 44.694645250362825 184.13509407352177
6 314.5552544477173 44.5285110558704 200.0
6 400.0 43.55324167621591 106.8671142117059
6 500.0 20.693591497230546 171.04692270112525
6 517.9529912262233 0.0 180.9945451972093
6 552.253123087803 39.5361924985443 200.0
6 600.0 94.57183272357396 173.54380109116568
7 0.0 114.75560021940301 102.78876041649195
7 100.0 187.07549530618746 187.54083817981746
7 121.78168521404223 200.0 181.482684320534
7 200.0 153.58793561383948 159.72777505016646
7 300.0 109.88934200427879 43.72753957848526
7 363.5264211210729 107.41913415884878 0.0
7 400.0 106.00086882754793 25.106087134321896
7 500.0 166.9554315808767 103.7091776408647
7 525.9935730347233 200.0 117.05688400337203
7 600.0 105.91865012008685 155.05920306706014
8 0.0 149.4697864713503 58.318334853188645
8 93.9303971559275 122.74089365879409 0.0
8 100.0 121.0137236611554 3.7684194020695556
8 200.0 50.756976348957124 73.91007420045487
8 263.67292313528105 95.77880278320406 0.0
8 300.0 121.46493856798793 42.16764072308322
8 400.0 43.629675895628594 136.64875272101213
8 500.0 116.14881728244727 33.403685098068706
8 600.0 153.52447233566613 115.9383126564488
9 0.0 181.53522137170341 51.62895481486314
9 32.37499773866966 200.0 42.32506701689426
9 100.0 161.43070938343095 22.891075439334976
9 167.92978926863634 200.0 58.131690027624536
9 200.0 181.79112152194372 74.76907324811125
9 238.17074212012903 200.0 29.77032147211795
9 263.42378179114894 187.95335104766914 0.0
9 300.0 170.50512039876526 43.11899828682452
9 333.1003919414775 200.0 34.47754818076906
9 400.0 140.38753714624912 17.012207402493534
9 415.7772441367306 141.3111308706125 0.0
9 500.0 146.24149818253164 90.8152893077064
9 600.0 125.63233579816331 157.4872581537795
10 0.0 177.46164575296922 176.96160174484663
10 16.730982663714713 200.0 173.23140833206108
10 100.0 87.82807033818062 154.66647725777528
10 200.0 71.66021935442846 107.34032597810275
10 300.0 172.80917128265202 158.5919391060336
10 400.0 111.4653846493917 125.16440220437754
10 500.0 163.70707614053757 106.72617902863908
10 600.0 146.16562877607012 54.781281889585316
11 0.0 78.01290979074359 37.02039608405923
11 99.95735915284786 0.0 38.66509345805844
11 100.0 0.03327955630743277 38.665795070125135
11 100.0525272557802 0.0 38.61760877172072
11 142.14907919583857 26.671002507616908 0.0
11 200.0 63.3234593651941 53.070005113008314
11 293.87017407878193 88.72510427902145 0.0
11 300.0 90.38385971398719 3.4655298786159836
11 302.46673383356483 89.75438702999769 0.0
11 400.0 64.86539171292836 137.02509912483478
11 458.46028650120024 81.42036948023188 200.0
11 500.0 93.18372328142587 155.25236880397506
11 573.5056661731078 0.0 168.05882713980597
11 600.0 33.58707975024266 172.67477853450035
12 0.0 33.777555271129245 69.9062863858359
12 48.09611468715639 29.49455104601935 0.0
12 100.0 24.87246126723953 75.44076886081936
12 200.0 48.695382324747825 173.22683527871453
12 284.8746807419575 0.0 178.5603847574797
12 300.0 8.677890716237348 179.51086419303897
12 315.39546500333836 5.667079138289337 200.0
12 344.3734718582691 0.0 161.43446672530007
12 400.0 10.878592815082738 87.40360833170662
12 500.0 138.74312786626277 160.1033601053133
12 600.0 58.83956378778015 103.81854989476629
13 0.0 136.01801644967895 132.88249758277365
13 93.91349146238827 150.70516518502208 200.0
13 100.0 151.6570354091915 195.65013242374002
13 200.0 162.03756739717974 144.81920241708616
13 247.6538004699346 120.14591755190358 200.0
13 300.0 74.12925907304924 139.3856311140234
13 400.0 109.74461968105159 196.5034718958512
13 500.0 147.1670860501879 153.68703245166856
13 600.0 129.1229610013399 100.5348996534859
14 0.0 89.22595038830357 78.85745632151891
14 92.89290401500875 0.0 165.3754155723625
14 100.0 6.826542893516048 171.9947741481472
14 200.0 2.046870341762294 58.66882161813035
14 204.43062992944533 0.0 62.449682487200256
14 300.0 44.15130857088349 144.00343383530102
14 400.0 22.011858908872654 29.508000607333614
14 500.0 85.65904594614751 145.7166176586082
14 588.350429436774 200.0 105.8321840459632
14 600.0 184.92341213270316 100.5731657626699
15 0.0 141.13878560891385 67.89179066578203
15 90.97367820546333 60.26916378841214 0.0
15 100.0 52.245356854875325 6.736158874137699
15 200.0 125.06345173769428 12.036930872386861
15 300.0 131.19174596958067 78.36315402502714
15 358.554984880991 200.0 89.21103710407174
15 400.0 151.2977565548118 96.8891311063844
15 500.0 40.53535392296996 93.55437383942302
15 538.6723968569859 0.0 81.88895055488986
15 600.0 64.28192459450399 63.38964593886667
16 0.0 1.4538918916800216 197.76395283212275
16 2.941773447566902 0.0 198.4590759042632
16 9.462992165853393 3.2229358199658824 200.0
16 100.0 47.96840107525252 178.6066588233968
16 200.0 165.0348064792445 133.84883807244034
16 291.3109426599558 200.0 90.93482861721546
16 300.0 196.67274739962986 86.8511746981417
16 400.0 189.555888922965 165.56548759597388
16 431.7545101360215 200.0 142.0692657438826
16 500.0 177.5539451374652 91.57215010959985
16 533.8687514335634 200.0 92.22130932688665
16 600.0 156.17241348970612 93.48884083426441
17 0.0 133.80382247534317 187.84856987522141
17 9.228168939361694 127.95340383691925 200.0
17 100.0 70.40642829165469 80.47384376257101
17 165.5788797378318 69.94626509107691 0.0
17 200.0 69.70473408398082 42.239206665074946
17 249.01543258222137 0.0 25.258973632874554
17 300.0 72.50503621041366 7.59658058253094
17 394.77158952984473 0.0 90.26417628608212
17 400.0 3.999997175758364 94.82482705772391
17 405.3132632077245 0.0 98.90677301404166
17 500.0 71.28325191950951 171.6504198569561
17 600.0 14.179082903975434 174.2279611009047
18 0.0 68.57288653501507 75.3045071693366
18 85.99023098998805 0.0 107.4857919629743
18 100.0 11.172086522446445 112.72885691597762
18 200.0 124.1873448789052 53.78634254865698
18 300.0 124.61109749857522 114.54878159814895
18 366.05055491409576 163.33650210042293 200.0
18 400.0 183.24104338201766 156.07877253370106
18 419.10589091615066 200.0 135.05986665187186
18 500.0 129.0427821065103 46.06607553844471
18 582.8136579563015 33.88958784500774 0.0
18 600.0 14.142418314208992 9.560105788737445
19 0.0 83.51028523182235 121.11710485313041
19 74.66236707586404 36.404704790834835 200.0
19 100.0 20.418821237486604 173.23007668383167
19 200.0 80.25432820710093 156.33234410244714
19 236.34272458432906 68.59484976744788 200.0
19 300.0 48.17231296743846 123.51250408380534
19 337.1135719901008 0.0 134.61993887976894
19 400.0 81.62471379217195 153.44073303176606
19 500.0 5.779491488775278 82.17727001218465
19 504.13674363704285 0.0 80.93560666310088
19 600.0 133.93164354560108 52.161792669931764
20 0.0 66.36944551065189 91.82408863144369
20 85.44789051737462 10.12765242212938 200.0
20 100.0 0.5494553997357663 181.57721979926583
20 200.0 55.296530700286425 183.01060499081328
20 293.4161862544047 0.0 169.223026500143
20 300.0 3.8972053292436595 168.25130144450713
20 400.0 140.35106435499227 153.29539739419724
20 500.0 164.71205136955007 199.94459958165956
20 500.10024467310177 164.7435251085892 200.0
20 600.0 196.1089705927077 144.7902011548874
21 0.0 10.228818312755612 124.63290940870552
21 14.49892930302849 0.0 113.4884094867093
21 100.0 60.31996566275548 47.76861350743212
21 200.0 145.3999742190678 155.0339422733486
21 248.6361658018409 112.6010662145847 200.0
21 300.0 77.96269279742705 152.51210502434026
21 396.1755941254605 200.0 162.94473502956072
21 400.0 195.14720757565962 163.35958675823122
21 447.74732561870314 170.20286714714595 200.0
21 500.0 142.90482519028345 159.90226557174265
21 600.0 57.2388958282734 133.6696784642653
22 0.0 172.69460338065466 191.7397815225897
22 7.917569509567329 179.83188542237585 200.0
22 30.2905748233311 200.0 176.65875725313998
22 100.0 137.16053545839546 103.93251453456651
22 200.0 100.50242513817349 151.36019504993217
22 300.0 23.803078509384875 92.12075243800447
22 400.0 129.72424551172196 37.06987768338585
22 457.3834520663613 200.0 82.12156041762132
22 500.0 147.80882028047336 115.57976356849288
22 579.5597726223714 200.0 150.56838613195725
22 600.0 186.59121883571308 159.55754456283668
23 0.0 80.78093898764183 60.72328516128359
23 100.0 189.2486067646926 42.4410287856995
23 113.11965923218122 200.0 37.8988686346065
23 200.0 128.8026699869528 7.820006465611115
23 300.0 80.4882922489843 96.7872485736134
23 400.0 65.3395836592213 0.44401418479617405
23 400.62415530052704 65.07769528059421 0.0
23 500.0 23.380734890981962 70.6944003125646
23 525.3873993880197 0.0 85.70140701667005
23 600.0 68.7150900244878 129.80642858587822
24 0.0 41.24157451153836 16.29641975598841
24 62.87618702677537 0.0 64.48897023904338
24 100.0 24.35014862201607 92.9431643534821
24 200.0 26.543968482500752 157.99846442033135
24 236.82327008874472 0.0 195.28133742402522
24 241.4837635672261 3.359505869727921 200.0
24 300.0 45.540798618653824 140.7534038579571
24 400.0 84.5543033560355 181.413532734442
24 470.7811124648106 139.20822895466603 200.0
24 500.0 161.76971251734545 192.32738964114458
24 600.0 198.7002252376088 129.69482548614667
25 0.0 193.09320098953012 26.379261641955452
25 8.17810986038512 200.0 19.766167257384573
25 32.62202037325869 179.3559661309832 0.0
25 100.0 122.45208846755438 54.484097954188066
25 185.9144561806138 0.0 78.58281259840771
25 200.0 20.075832805821594 82.53376004313625
25 214.87210071836034 0.0 74.14091993064456
25 300.0 114.91405992020695 26.100306078355736
25 365.1065652180896 140.34743350391318 0.0
25 400.0 153.97828255046113 13.988287124075695
25 432.0409037038917 200.0 25.265805293523623
25 500.0 102.38744959351354 49.18554083973223
25 600.0 30.239607433867064 100.73203488972372
26 0.0 57.73038385226101 50.889536488691064
26 100.0 2.3677316798818353 26.550281883854552
26 200.0 140.2087095190338 12.25344657993745
26 300.0 77.65179030586998 18.020739317046086
26 343.9635868616665 106.31332935604905 0.0
26 400.0 142.84560431464024 22.969408674629726
26 433.1079977305053 142.42378112985477 0.0
26 500.0 141.57152187625465 46.407812085132846
26 600.0 139.34803420786562 102.47221896659445
27 0.0 79.98326621044271 108.88072138658323
27 74.16032693794841 0.0 36.83375853935732
27 100.0 27.868559034834796 11.730444652354308
27 139.4069258273712 76.04677154202105 0.0
27 200.0 150.12679536171623 18.037024913126523
27 222.11471394318642 140.06062102191845 0.0
27 300.0 104.60880057481515 63.52416986182826
27 354.3923586952069 54.633132749039845 0.0
27 400.0 12.728858199417829 53.26460596198309
27 417.13998561941935 0.0 53.820404888327005
27 500.0 61.53525428032697 56.50730953644933
27 600.0 129.4621630710086 181.84641918134938
28 0.0 82.9026327353023 150.72367932394656
28 62.45746476203931 0.0 122.01196897282948
28 100.0 49.83191396965698 104.75365722889714
28 182.61374810466577 16.518086412722944 0.0
28 200.0 9.507115348091352 22.045646315812462
28 214.78826844495734 0.0 14.857156407540291
28 245.35263176563103 19.649286778378553 0.0
28 300.0 54.78111003459782 26.563762791332326
28 318.3240106705166 53.18211319597048 0.0
28 400.0 46.05487172695412 118.40320578871498
28 453.8714904849462 0.0 132.59698808391602
28 500.0 39.435377962394035 144.75068971282747
28 597.2189716912299 0.0 86.65505739029632
28 600.0 1.1280812846774633 84.9931842466676
29 0.0 107.98383345869995 169.97672894275303
29 100.0 56.56403260703359 159.54040397343127
29 200.0 158.25428627967634 197.4754920270043
29 300.0 38.36424119136471 189.83888232626205
29 367.85646453764684 0.0 126.17105357021393
29 400.0 18.173100464683586 96.01167044621332
29 425.02918924679716 0.0 107.93720539469464
29 500.0 54.43452691585165 143.65817961153633
29 542.6367519588075 54.98016798209125 200.0
29 600.0 55.714270426254934 124.19802940997526
30 0.0 115.77292730325351 56.181788414005176
30 87.50655508910313 105.02565514915356 0.0
30 100.0 103.4912506412519 8.021159990029753
30 105.64124360627966 102.50834427491723 0.0
30 200.0 86.0676746545583 134.16663670608537
30 273.7493692605349 0.0 97.85583944568128
30 300.0 30.63525517051809 84.93123628912889
30 400.0 4.707819789048116 34.47410985151948
30 500.0 98.85085194816388 45.140505112833644
30 600.0 144.8426390514341 10.69182897493532
31 0.0 43.068600114160475 85.1292987255677
31 100.0 184.16786663960346 99.62570257609542
31 200.0 192.01015946910877 35.51186120435189
31 222.9025394574369 200.0 50.58303923563272
31 300.0 173.10357586255654 101.31756829325249
31 400.0 132.5736712405161 50.30159074215275
31 453.42526573303803 200.0 85.65037867360891
31 500.0 141.21950913146722 116.46651747942227
31 549.658568351002 200.0 113.77684358921313
31 600.0 140.411208747763 111.05018354245152
32 0.0 90.94646584854645 75.46755419385006
32 100.0 61.08065467484691 153.7139156914978
32 171.45539260684745 0.0 117.54880051043382
32 200.0 24.40016412201676 103.10175912544702
32 300.0 44.98784701614693 41.29672814970817
32 400.0 141.3811581964373 102.63593167820079
32 474.77494259128116 102.81327761911245 0.0
32 500.0 89.80254209754403 34.623861671567695
32 576.0641301057676 72.03101110439728 0.0
32 600.0 66.43866352766459 10.89544108443941
33 0.0 14.650567605419159 154.69261386170592
33 75.8407120036959 83.99090068391452 200.0
33 100.0 106.07947332971708 185.56719522858032
33 111.25686021299862 99.53830241933652 200.0
33 200.0 47.97116615870718 86.21939092131765
33 300.0 107.74581459142499 76.61348258908704
33 365.484028196905 114.81644850966065 0.0
33 400.0 118.5433084428644 40.38219513360406
33 500.0 19.571108223910926 41.12332684242337
33 543.2961344102414 30.301732367856573 0.0
33 600.0 44.35536273095395 53.858193800435586
34 0.0 89.61499492921419 97.73939204601895
34 100.0 24.744598276982416 32.11757764568401
34 155.0838578459011 0.0 83.27726632908956
34 200.0 20.17708884632361 124.99358648755981
34 236.06053325426547 0.0 97.38490704882375
34 300.0 35.776295714169606 48.43154775101269
34 400.0 114.68458379195019 153.92035911988796
34 500.0 192.36636185612616 48.83208603235947
34 600.0 186.2625856871871 104.8030452943934
35 0.0 80.12257330217679 122.03711906723817
35 100.0 96.61754358705117 7.141828951472306
35 115.74644666326503 80.7524358959143 0.0
35 195.89490512435123 0.0 36.35147619612696
35 200.0 4.136029777209276 38.213349294128484
35 204.29516888755006 0.0 37.386133427261115
35 300.0 92.15889797750526 18.954132985658347
35 400.0 140.2772151527098 147.12711310131158
35 500.0 27.72227658856417 76.94869974359317
35 532.4026068310122 0.0 102.4140109717874
35 600.0 57.833421856140234 155.5390161369689
36 0.0 62.002353662154235 6.032284507668226
36 6.374125548508346 59.105639324709315 0.0
36 100.0 16.55746376470445 88.60476745751797
36 111.79140909229727 0.0 88.09616673974286
36 200.0 123.86225736532161 84.29145160362779
36 300.0 70.65316528566757 82.99626896616589
36 358.63576550601874 0.0 33.675710726168695
36 398.6718305436366 48.24145632071946 0.0
36 400.0 49.84183409899173 1.1171689916529004
36 402.35707705668347 48.79952419337139 0.0
36 500.0 5.621391552795643 46.27920222519439
36 600.0 33.024541065278655 128.41949689984062
37 0.0 39.414809035804794 179.73606652143064
37 34.53788076905903 47.23249265825697 200.0
37 100.0 62.04990837709303 161.59231545409872
37 149.47813234441037 0.0 199.1622976969478
37 150.58135206774477 1.3835340888818815 200.0
37 200.0 63.358843806947654 162.47518575768945
37 283.71244606026494 0.0 168.6505575622054
37 300.0 12.327445136676443 169.85207186620224
37 400.0 86.22951924834085 148.68810698280703
37 500.0 20.348246340955754 190.94650628457737
37 511.28913189677314 15.890618590146218 200.0
37 551.5327994288809 0.0 167.72596915165477
37 600.0 19.137763669111568 128.85694894823396
38 0.0 59.66428854128718 137.0053340431063
38 100.0 98.50410020301209 181.35828857677447
38 200.0 160.29011606398774 171.21546062639086
38 244.05995152717514 125.04224989412128 200.0
38 300.0 80.29033179702954 163.45414663394507
38 348.26843120489957 60.98345153675666 200.0
38 400.0 40.29135155606167 160.83207428979324
38 464.04778359189777 0.0 150.8398894892378
38 500.0 22.616916765589526 145.23093364108007
38 568.7553822644377 0.0 78.96145195278986
38 600.0 10.277841463814628 48.84650597051153
39 0.0 144.11191228918167 104.51187119311335
39 100.0 194.99886343100093 63.530737050551615
39 107.2206246134283 200.0 66.88841564715868
39 200.0 135.73930900219204 110.0319578779407
39 278.44779318146766 104.59614917905765 0.0
39 300.0 96.0400917774408 30.22942286404125
39 400.0 23.253715060615832 87.0209390052615
39 500.0 116.24350225106116 70.57252415018924
39 588.7442301377159 161.70126901658904 0.0
39 600.0 167.46685130145588 8.950982945058094
40 0.0 72.29744001636406 6.1049220938042845
40 100.0 121.09934935777355 66.53570262988228
40 200.0 145.11746557907773 189.81487608729236
40 217.5948180944033 134.21754276303693 200.0
40 300.0 83.16784633573911 152.29805819790218
40 376.841178492944 0.0 187.8531604210669
40 400.0 25.06558782921964 198.56895476728462
40 402.0852330987618 25.18364322825244 200.0
40 500.0 30.727084335432814 132.8034546978668
40 600.0 152.85447831970538 188.57664016374912
41 0.0 33.27346162658247 92.78346108756925
41 78.4595000417039 0.0 25.667929050618497
41 100.0 9.1349931926511 7.241835151542745
41 200.0 54.64951677098738 134.4813020583042
41 284.02769645019043 0.0 113.12911241463718
41 300.0 10.387987623033771 109.07040714423968
41 311.97276240194697 0.0 113.75975104902345
41 400.0 76.37551167888552 148.23717373789714
41 500.0 62.5257223075729 23.858651706738343
41 535.5928413181664 46.34471591349549 0.0
41 600.0 17.064315477377676 43.173512130547316
42 0.0 90.61083671113067 153.8176897813527
42 42.61896200645924 120.1534988998158 200.0
42 100.0 159.92895427628287 137.82136465726134
42 175.97621878119753 111.30898890166594 200.0
42 200.0 95.93529131888229 180.3390329774175
42 224.84026521838132 99.34366506827406 200.0
42 300.0 109.65645620753112 140.5113812603748
42 400.0 35.82892848464412 113.86264369830874
42 500.0 166.41033531992088 52.58980063857536
42 538.9046146925402 185.25991749631527 0.0
42 569.3274232713029 200.0 41.12441289206394
42 600.0 185.1389029250505 82.58645301202192
43 0.0 15.911944440261365 107.75330400406521
43 100.0 160.53852183434577 107.93409687688327
43 133.3112826774127 200.0 99.38985560787401
43 200.0 120.9986781954454 82.28440529414866
43 299.2801407700222 177.80712277700835 200.0
43 300.0 178.21902875191472 199.14646920618674
43 302.48085448379834 181.01212877523974 200.0
43 319.3460383556094 200.0 194.19758237658797
43 400.0 109.19476187685417 166.44882066722892
43 474.01570315985055 200.0 196.4383028600901
43 482.8061689824185 189.2155271360759 200.0
43 500.0 168.12149096339056 193.03345010429447
43 600.0 173.36039088628556 136.355257192365
44 0.0 106.10350841805153 17.614254975252983
44 16.16088756749923 109.39959346045259 0.0
44 100.0 126.49895408051478 91.37886128574199
44 200.0 68.62899961234152 102.78301049519573
44 300.0 11.344445242355057 22.696884598187566
44 324.1299678232431 11.745003644167571 0.0
44 400.0 13.00444912112808 71.36409701789586
44 500.0 82.46599621997937 149.49109497925338
44 600.0 11.90423870562374 66.68304550864298
45 0.0 190.00854842567588 124.92669581407783
45 12.647604228599903 200.0 131.32594698393126
45 100.0 130.99268316148513 175.52324401553741
45 200.0 14.383654713428385 160.41759616539917
45 293.0196443424229 0.0 116.02884017559794
